Deck_Archetype,Color_Identity,Meta_Share,Deck_Name,Archetype_URL
Aggro,Izzet,16.7,Izzet Prowess,https://www.mtggoldfish.com/archetype/standard-izzet-prowess-woe#paper
Aggro,Mono-Green,16.3,Mono-Green Landfall,https://www.mtggoldfish.com/archetype/standard-mono-green-landfall-woe#paper
Control,Izzet,9.7,Izzet Lessons,https://www.mtggoldfish.com/archetype/standard-izzet-lessons-woe#paper
Control,Izzet,9.5,Izzet Spellementals,https://www.mtggoldfish.com/archetype/standard-izzet-spellementals-woe#paper
Combo,Dimir,9.2,Dimir Excrutiator,https://www.mtggoldfish.com/archetype/standard-dimir-excruciator-woe#paper
Aggro,Izzet,5.2,Izzet Self-Bounce,https://www.mtggoldfish.com/archetype/standard-izzet-self-bounce-woe#paper
Aggro,Selesnya,4.6,Selesnya Ouroboroid,https://www.mtggoldfish.com/archetype/standard-selesnya-ouroboroid-woe#paper
Control,5c,3,5c Elementals,https://www.mtggoldfish.com/archetype/standard-5c-elementals-woe#paper
Midrange,Dimir,2.7,Dimir Midrange,https://www.mtggoldfish.com/archetype/standard-dimir-midrange-woe#paper
Aggro,Bant,2.3,Bant Ouroboroid,https://www.mtggoldfish.com/archetype/standard-bant-ouroboroid-woe#paper
Aggro,Azorius,2.2,Azorius Momo,https://www.mtggoldfish.com/archetype/standard-azorius-momo-woe#paper
Aggro,Mono-Red,1.7,Mono-Red Aggro,https://www.mtggoldfish.com/archetype/standard-mono-red-aggro-woe#paper
Aggro,4c,1.7,4c Ouroboroiud,https://www.mtggoldfish.com/archetype/standard-4c-ouroboroid-woe-8c9f8d27-77a8-435f-8439-82cbaca7b7f2#paper
Aggro,Mono-White,1.4,Mono-White Momo,https://www.mtggoldfish.com/archetype/standard-mono-white-momo-woe#paper
Control,Jeskai,1.2,Jeskai Control,https://www.mtggoldfish.com/archetype/standard-jeskai-control-woe#paper
Combo,Temur,1.1,Temur Kona,https://www.mtggoldfish.com/archetype/standard-temur-kona-woe#paper
Aggro,Boros,1,Boros Dragons,https://www.mtggoldfish.com/archetype/standard-boros-dragons-woe#paper
Control,Azorius,0.7,Azorius Tempo,https://www.mtggoldfish.com/archetype/standard-azorius-tempo-woe#paper
Combo,4c,0.7,4c Kona,https://www.mtggoldfish.com/archetype/standard-4c-kona-woe#paper
Combo,Sultai,0.7,Sultai Reanimator,https://www.mtggoldfish.com/archetype/standard-sultai-reanimator-woe#paper
Other,Other,8.4,Other,